Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.74-52.123.129.14-59251-443-6,192.168.1.74,59251,52.123.129.14,443,6,08/04/2025 11:40:37 ����,67092351,8,12,693.0,7180.0,354.0,0.0,86.625,132.5625862968669,1460.0,0.0,598.3333333333334,681.7920681867927,117.34571650351023,0.2980965743770106,3531176.3684210526,1.5260891696965996E7,6.6550327E7,0.0,542024.0,77432.0,95216.18480419526,276920.0,785.0,6.7011648E7,6091968.0,2.006515079959531E7,6.65903E7,0.0,0,0,0,0,172,244,0.11923862975080424,0.17885794462620636,0.0,1460.0,374.9047619047619,576.2245139493724,332034.6904761905,0,2,1,8,19,0,0,0,1.0,393.65,86.625,598.3333333333334,0,0,0,7873,10,19273,8,693,12,7180,64240,64240,3,20,542024.0,0.0,542024.0,542024.0,6.6550327E7,0.0,6.6550327E7,6.6550327E7,NeedManualLabel
192.168.1.78-52.140.118.28-60184-443-6,192.168.1.78,60184,52.140.118.28,443,6,08/04/2025 11:41:48 ����,2002847,26,72,10658.0,73873.0,1460.0,0.0,409.92307692307685,603.4075851745268,1460.0,0.0,1026.0138888888885,646.3679781553719,42205.420583798965,48.930347650120055,20647.90721649485,66310.34979707203,356495.0,0.0,1866342.0,74653.68000000001,115352.98345105775,356779.0,0.0,1869952.0,26337.352112676064,76633.32443938074,356495.0,0.0,0,0,0,0,532,1444,12.981520805133892,35.94882684498616,0.0,1460.0,853.8484848484845,690.7016303115463,477068.74211502797,2,2,0,24,97,0,0,0,2.0,862.5612244897959,409.9230769230769,1026.013888888889,0,0,0,84531,69,45216,0,0,0,0,64240,64239,12,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-58.222.30.133-60220-80-6,192.168.1.78,60220,58.222.30.133,80,6,08/04/2025 11:41:51 ����,23050,4,5,282.0,312.0,282.0,0.0,70.5,141.0,312.0,0.0,62.4,139.53064179598687,25770.065075921906,390.45553145336225,2881.25,4631.819505180597,10460.0,71.0,22521.0,7507.0,6478.7230223246925,12125.0,101.0,12831.0,3207.75,4885.274565808286,10460.0,181.0,0,0,0,0,92,104,173.53579175704988,216.91973969631235,0.0,312.0,59.4,125.42567520248794,15731.599999999999,2,2,0,3,8,0,0,0,1.0,66.0,70.5,62.4,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-58.222.30.133-60221-80-6,192.168.1.78,60221,58.222.30.133,80,6,08/04/2025 11:41:51 ����,45805,4,4,287.0,314.0,287.0,0.0,71.75,143.5,314.0,0.0,78.5,157.0,13120.838336426155,174.65342211548958,6543.571428571429,12929.319199106385,34490.0,74.0,45681.0,15227.0,17608.225322274815,34564.0,117.0,11315.0,3771.666666666667,5942.964355717888,10633.0,239.0,0,0,0,0,92,84,87.32671105774479,87.32671105774479,0.0,314.0,66.77777777777777,132.679856965722,17603.944444444445,2,2,0,3,7,0,0,0,1.0,75.125,71.75,78.5,0,0,0,0,0,0,0,0,0,0,64240,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-58.222.30.133-60222-80-6,192.168.1.78,60222,58.222.30.133,80,6,08/04/2025 11:41:51 ����,18376,4,5,282.0,343.0,282.0,0.0,70.5,141.0,343.0,0.0,68.6,153.39426325648557,34011.754462342185,489.76926425772746,2297.0,4282.89678338655,11484.0,73.0,18137.0,6045.666666666666,5853.794353522621,11774.0,74.0,12160.0,3040.0,5630.4352111241515,11484.0,79.0,0,0,0,0,92,104,217.67522855899,272.09403569873746,0.0,343.0,62.5,132.54370348429734,17567.833333333332,2,2,0,3,8,0,0,0,1.0,69.44444444444444,70.5,68.6,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-52.123.128.14-59382-443-6,192.168.1.74,59382,52.123.128.14,443,6,08/04/2025 11:40:46 ����,65322406,7,12,606.0,7546.0,267.0,0.0,86.57142857142857,112.9540572428412,1460.0,0.0,628.8333333333334,702.6726683085652,124.79638303586061,0.29086497518171633,3629022.555555556,1.5250959197587186E7,6.4738349E7,0.0,584057.0,97342.83333333334,81007.00887556994,184049.0,1188.0,6.5168509E7,5924409.909090909,1.9523448296753947E7,6.4789652E7,0.0,0,0,0,0,152,244,0.10716078033010602,0.18370419485161033,0.0,1460.0,407.6,606.2252838152185,367509.0947368422,0,2,1,7,18,0,0,0,1.0,429.05263157894734,86.57142857142857,628.8333333333334,0,0,0,8152,10,21592,7,606,12,7546,64240,64240,3,20,584057.0,0.0,584057.0,584057.0,6.4738349E7,0.0,6.4738349E7,6.4738349E7,NeedManualLabel
192.168.1.78-20.189.173.16-60190-443-6,192.168.1.78,60190,20.189.173.16,443,6,08/04/2025 11:41:49 ����,7983413,13,14,5156.0,6823.0,1460.0,0.0,396.61538461538464,608.2968763224004,1460.0,0.0,487.3571428571429,658.5773253055357,1500.4860703060208,3.3820121795026763,307054.3461538461,1113713.0921910524,5599659.0,0.0,7983413.0,665284.4166666667,1599725.9727956513,5599659.0,0.0,2188612.0,168354.76923076925,376120.61370172066,1343023.0,0.0,0,0,0,0,272,284,1.6283762345753627,1.7536359449273138,0.0,1460.0,427.82142857142867,618.3618773628119,382371.4113756613,0,2,1,8,26,0,0,0,1.0,443.6666666666667,396.61538461538464,487.35714285714283,0,0,0,11526,12,13651,6,2578,7,3411,65535,64240,6,20,2383754.0,0.0,2383754.0,2383754.0,5599659.0,0.0,5599659.0,5599659.0,NeedManualLabel
192.168.1.78-20.69.137.228-59642-443-6,192.168.1.78,59642,20.69.137.228,443,6,08/04/2025 11:41:05 ����,52599014,196,281,225556.0,130585.0,1460.0,0.0,1150.7959183673456,549.9705905271601,1460.0,0.0,464.7153024911033,668.029985490919,6770.868366467858,9.068611057994358,110502.13025210088,1041148.208154302,2.0573751E7,0.0,3.2025263E7,164232.117948718,693123.907089982,7704836.0,0.0,5.2339205E7,186925.7321428571,1354794.535815789,2.0573788E7,0.0,0,0,0,0,3932,5624,3.7263055919641386,5.342305466030219,0.0,1460.0,745.0648535564853,707.611743425021,500714.3794329977,0,2,1,69,476,0,0,0,1.0,746.6268343815514,1150.795918367347,464.7153024911032,0,0,0,44517,33,29347,24,28194,35,16323,64240,64240,169,20,1.21602135E7,1.2332053279658034E7,2.0880292E7,3440135.0,1.41392935E7,9099697.06301328,2.0573751E7,7704836.0,NeedManualLabel
192.168.1.78-20.249.177.218-60292-443-6,192.168.1.78,60292,20.249.177.218,443,6,08/04/2025 11:41:57 ����,3121927,14,18,1141.0,7794.0,551.0,0.0,81.49999999999999,151.6107110078562,1460.0,0.0,433.0,614.62126071073,2862.0143904710135,10.250079518195012,100707.32258064514,234907.6868627883,1000489.0,0.0,2987177.0,229782.84615384613,327699.4209164465,1000489.0,61.0,1981908.0,116582.82352941176,213918.77963208235,734079.0,0.0,0,0,0,0,304,364,4.484409789210318,5.765669728984695,0.0,1460.0,270.7575757575757,492.7378252112774,242790.5643939394,2,3,0,16,30,0,0,0,1.0,279.21875,81.5,433.0,0,0,0,8935,15,4841,14,1141,18,7794,64240,64239,6,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-61.160.238.82-60351-80-6,192.168.1.78,60351,61.160.238.82,80,6,08/04/2025 11:42:01 ����,20824,3,4,287.0,313.0,287.0,0.0,95.66666666666667,165.6995272574226,313.0,0.0,78.25,156.5,28812.908182865925,336.1505954667691,3470.6666666666665,5507.133289349975,13313.0,57.0,7163.0,3581.5,4661.955008362907,6878.0,285.0,14003.0,4667.666666666666,7490.828414356675,13313.0,108.0,0,0,0,0,72,84,144.06454091432963,192.0860545524395,0.0,313.0,75.0,139.04675472660267,19334.0,1,2,0,3,6,0,0,0,1.0,85.71428571428571,95.66666666666667,78.25,0,0,0,0,0,0,0,0,0,0,64240,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-61.160.238.82-60353-80-6,192.168.1.78,60353,61.160.238.82,80,6,08/04/2025 11:42:01 ����,15444,3,4,282.0,316.0,282.0,0.0,94.0,162.81277591147446,316.0,0.0,79.0,158.0,38720.53872053872,453.2504532504533,2574.0,3767.0936808101815,8454.0,72.0,8819.0,4409.5,5821.610129508846,8526.0,293.0,6990.0,2330.0,3406.8802444465227,6249.0,74.0,0,0,0,0,72,84,194.25019425019426,259.000259000259,0.0,316.0,74.75,138.70806959736905,19239.928571428572,1,2,0,3,6,0,0,0,1.0,85.42857142857143,94.0,79.0,0,0,0,0,0,0,0,0,0,0,64240,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-61.160.238.82-60354-80-6,192.168.1.78,60354,61.160.238.82,80,6,08/04/2025 11:42:01 ����,14518,3,4,287.0,313.0,287.0,0.0,95.66666666666667,165.6995272574226,313.0,0.0,78.25,156.5,41328.00661248106,482.1600771456124,2419.666666666667,3536.5427562333625,7344.0,70.0,6932.0,3466.0,4614.578854023409,6729.0,203.0,7912.0,2637.333333333333,4081.706669192843,7344.0,70.0,0,0,0,0,72,84,206.6400330624053,275.52004408320704,0.0,313.0,75.0,139.04675472660267,19334.0,1,2,0,3,6,0,0,0,1.0,85.71428571428571,95.66666666666667,78.25,0,0,0,0,0,0,0,0,0,0,64240,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-61.160.238.82-60355-80-6,192.168.1.78,60355,61.160.238.82,80,6,08/04/2025 11:42:01 ����,13631,4,5,282.0,316.0,282.0,0.0,70.5,141.0,316.0,0.0,63.2,141.3194961779867,43870.589098378696,660.2597021495121,1703.875,2925.401288101954,6879.0,0.0,13465.0,4488.333333333333,3794.6773688066464,7248.0,161.0,7658.0,1914.5000000000002,3315.597733943811,6879.0,0.0,0,0,0,0,92,104,293.44875651089427,366.81094563861785,0.0,316.0,59.8,126.32392225280742,15957.733333333334,2,2,0,3,8,0,0,0,1.0,66.44444444444444,70.5,63.2,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-204.79.197.200-59576-443-6,192.168.1.78,59576,204.79.197.200,443,6,08/04/2025 11:41:00 ����,61206035,17,19,4242.0,9558.0,1460.0,0.0,249.52941176470583,499.1521708916854,1460.0,0.0,503.0526315789474,646.194627860696,225.46796243213598,0.5881772933012243,1748743.8571428573,1.0183460005976038E7,6.0272274E7,0.0,6.1206035E7,3825377.1875,1.5052785263134303E7,6.0272274E7,0.0,839590.0,46643.88888888889,89964.50879547144,363302.0,0.0,0,0,0,0,352,384,0.2777503885033559,0.3104269047978684,0.0,1460.0,372.9729729729731,582.6737931718304,339508.74924924906,0,2,1,15,35,0,0,0,1.0,383.3333333333333,249.52941176470588,503.05263157894734,0,0,0,13800,18,19121,17,4242,19,9558,65535,64240,7,20,933761.0,0.0,933761.0,933761.0,6.0272274E7,0.0,6.0272274E7,6.0272274E7,NeedManualLabel
192.168.1.78-20.24.125.47-59558-443-6,192.168.1.78,59558,20.24.125.47,443,6,08/04/2025 11:40:59 ����,62603893,18,20,3920.0,6807.0,1460.0,0.0,217.77777777777774,467.2140906864301,1460.0,0.0,340.34999999999997,585.1754820024861,171.34717165272772,0.6069910061343948,1691997.108108108,9984355.919506436,6.077715E7,0.0,6.2603893E7,3682581.9411764704,1.4714209008053502E7,6.077715E7,0.0,1717334.0,90386.00000000001,188980.0537190808,614084.0,0.0,0,0,0,0,372,404,0.28752205553734494,0.31946895059704994,0.0,1460.0,275.0512820512821,524.0797924742873,274659.628879892,0,2,1,16,37,0,0,0,1.0,282.2894736842105,217.77777777777777,340.35,0,0,0,10727,19,9720,18,3920,20,6807,65535,64240,9,20,1826743.0,0.0,1826743.0,1826743.0,6.077715E7,0.0,6.077715E7,6.077715E7,NeedManualLabel
192.168.1.78-20.24.121.134-59586-443-6,192.168.1.78,59586,20.24.121.134,443,6,08/04/2025 11:41:01 ����,60664787,15,17,3402.0,6953.0,1460.0,0.0,226.8,502.68595706322594,1460.0,0.0,409.0,618.5750762841969,170.6921018283638,0.527488870932655,1956928.6129032257,1.0815743619693518E7,6.0233578E7,0.0,6.0664787E7,4333199.071428572,1.608930311550851E7,6.0233578E7,0.0,321920.0,20119.999999999996,39732.56458708231,107266.0,0.0,0,0,0,0,312,344,0.24726040824968198,0.2802284626829729,0.0,1460.0,313.78787878787875,559.7416679580723,313310.7348484849,0,2,1,12,31,0,0,0,1.0,323.59375,226.8,409.0,0,0,0,10355,16,32243,15,3402,17,6953,65535,64240,6,20,431209.0,0.0,431209.0,431209.0,6.0233578E7,0.0,6.0233578E7,6.0233578E7,NeedManualLabel
192.168.1.78-35.223.238.178-59919-443-6,192.168.1.78,59919,35.223.238.178,443,6,08/04/2025 11:41:27 ����,35017360,11,9,1562.0,3335.0,1460.0,0.0,142.00000000000003,437.7942439091679,1460.0,0.0,370.55555555555554,613.6864246321388,139.84492263265992,0.571145283368021,1843018.9473684211,4519395.696295043,1.5002333E7,0.0,3.501736E7,3501736.0,5875369.37745003,1.5002333E7,0.0,1.414266E7,1767832.4999999998,4782297.975489519,1.3599605E7,0.0,0,0,0,0,244,184,0.3141299058524115,0.25701537751560943,0.0,1460.0,233.19047619047612,512.1132315267415,262259.96190476196,0,3,1,6,18,0,0,0,0.0,244.85,142.0,370.55555555555554,0,0,0,3415,6,6301,3,520,3,1111,64240,64240,4,20,918936.0,533084.9739094134,1295884.0,541988.0,1.4300969E7,991878.4809602434,1.5002333E7,1.3599605E7,NeedManualLabel
192.168.1.78-35.223.238.178-59946-443-6,192.168.1.78,59946,35.223.238.178,443,6,08/04/2025 11:41:29 ����,32885224,10,8,1853.0,3126.0,1460.0,0.0,185.3,457.0806031519799,1420.0,0.0,390.75,642.8854041406935,151.40538498384564,0.5473582907630491,1934424.9411764706,4535651.523614434,1.5000229E7,0.0,3.2885224E7,3653913.777777778,5841520.855355559,1.5000325E7,0.0,5035709.0,719387.0,1117661.9967408155,2367891.0,0.0,0,0,0,0,212,164,0.30408793931280503,0.24327035145024403,0.0,1460.0,262.05263157894734,528.808983963461,279638.94152046787,0,2,1,6,17,0,0,0,0.0,276.6111111111111,185.3,390.75,0,0,0,2078,4,6023,2,463,2,781,64240,64240,5,20,5365168.0,0.0,5365168.0,5365168.0,1.3760028E7,1753909.074268675,1.5000229E7,1.2519827E7,NeedManualLabel
192.168.1.78-35.223.238.178-59945-443-6,192.168.1.78,59945,35.223.238.178,443,6,08/04/2025 11:41:29 ����,32885546,8,4,1482.0,0.0,1460.0,0.0,185.25,515.1229395563188,0.0,0.0,0.0,0.0,45.06539134244571,0.3649019541898438,2989595.090909091,5957020.062116384,1.5003338E7,0.0,3.2885546E7,4697935.142857143,7055632.971048698,1.5003338E7,0.0,3.0004973E7,1.0001657666666666E7,1.7322613677759495E7,3.0004089E7,0.0,0,0,0,0,184,84,0.24326796945989587,0.12163398472994794,0.0,1460.0,114.00000000000001,404.459927969797,163587.83333333334,0,3,1,1,10,0,0,0,0.0,123.5,185.25,0.0,0,0,0,0,0,0,2,370,1,0,64240,64240,4,20,2321432.0,0.0,2321432.0,2321432.0,1.50019745E7,1928.280192295715,1.5003338E7,1.5000611E7,NeedManualLabel
192.168.1.78-20.24.121.134-59599-443-6,192.168.1.78,59599,20.24.121.134,443,6,08/04/2025 11:41:02 ����,61000022,26,29,7099.0,12039.0,1460.0,0.0,273.03846153846155,535.8106740832422,1460.0,0.0,415.1379310344827,617.6085054545899,313.73759176677015,0.9016390190810095,1129630.037037037,8165314.476522309,6.0020094E7,0.0,6.1000022E7,2440000.88,1.1996012118945697E7,6.0020094E7,0.0,873333.0,31190.464285714283,58503.85377143789,229437.0,0.0,0,0,0,0,532,584,0.42622935447465904,0.4754096646063505,0.0,1460.0,341.7499999999999,576.0900892300534,331879.79090909095,0,2,1,21,54,0,0,0,1.0,347.96363636363634,273.03846153846155,415.13793103448273,0,0,0,19138,28,22079,26,7099,29,12039,65535,64240,11,20,979928.0,0.0,979928.0,979928.0,6.0020094E7,0.0,6.0020094E7,6.0020094E7,NeedManualLabel
192.168.1.78-20.24.125.47-59608-443-6,192.168.1.78,59608,20.24.125.47,443,6,08/04/2025 11:41:02 ����,60382917,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993658521001892,1.20765834E7,2.5275746024761043E7,5.7268244E7,72.0,6.0382917E7,1.509572925E7,2.812560239986637E7,5.7268244E7,110521.0,0,0,0,0,0,0,0,0,0,136,24,0.08280487675015767,0.016560975350031534,0.0,0.0,0.0,0.0,0.0,0,4,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,64240,0,20,3114673.0,0.0,3114673.0,3114673.0,5.7268244E7,0.0,5.7268244E7,5.7268244E7,NeedManualLabel
192.168.1.78-35.223.238.178-60282-443-6,192.168.1.78,60282,35.223.238.178,443,6,08/04/2025 11:41:56 ����,7466080,5,6,517.0,3177.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,529.5,702.4738429294005,494.7710177228211,1.4733300473608641,746608.0,1697044.3110138415,5466000.0,0.0,1999743.0,499935.75,453694.65702781134,1044215.0,403.0,7176692.0,1435338.4,2297281.529086999,5466000.0,0.0,0,0,0,0,112,124,0.6696954760731201,0.8036345712877441,0.0,1460.0,307.8333333333333,546.0371005266172,298156.5151515151,2,2,0,3,10,0,0,0,1.0,335.8181818181818,103.4,529.5,0,0,0,0,0,0,2,258,3,1588,64240,64239,1,20,2000080.0,0.0,2000080.0,2000080.0,5466000.0,0.0,5466000.0,5466000.0,NeedManualLabel
192.168.1.78-61.160.238.82-60374-80-6,192.168.1.78,60374,61.160.238.82,80,6,08/04/2025 11:42:03 ����,13908,4,5,287.0,314.0,287.0,0.0,71.75,143.5,314.0,0.0,62.8,140.4250689869868,43212.53954558527,647.1095772217428,1738.5000000000002,2994.1659463506217,7172.0,0.0,13769.0,4589.666666666667,3920.8144987149462,7554.0,144.0,7962.0,1990.5,3461.401691030191,7172.0,0.0,0,0,0,0,92,104,287.60425654299684,359.50532067874605,0.0,314.0,60.099999999999994,126.8616481753953,16093.877777777778,2,2,0,3,8,0,0,0,1.0,66.77777777777777,71.75,62.8,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-35.223.238.178-60331-443-6,192.168.1.78,60331,35.223.238.178,443,6,08/04/2025 11:41:59 ����,4416589,5,6,517.0,3177.0,517.0,0.0,103.4,231.2094288734783,1420.0,0.0,529.5,702.0181621582166,836.3920663661481,2.490609834874832,441658.89999999997,829692.0455892656,2484029.0,24.0,1932226.0,483056.5,589541.8303940216,1342526.0,351.0,4124313.0,824862.6,1079313.4982850442,2484029.0,287.0,0,0,0,0,112,124,1.13209537948856,1.358514455386272,0.0,1420.0,307.8333333333333,545.7706533523088,297865.606060606,2,2,0,4,10,0,0,0,1.0,335.8181818181818,103.4,529.5,0,0,0,0,0,0,2,258,3,1588,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-61.160.238.82-60375-80-6,192.168.1.78,60375,61.160.238.82,80,6,08/04/2025 11:42:04 ����,12701,4,5,282.0,315.0,282.0,0.0,70.5,141.0,315.0,0.0,63.0,140.87228258248675,47004.17289977167,708.605621604598,1587.625,2747.0604516464505,6480.0,68.0,12494.0,4164.666666666667,3546.4801329393254,6742.0,120.0,7141.0,1785.2500000000002,3132.4643520184977,6480.0,68.0,0,0,0,0,92,104,314.9358318242658,393.6697897803322,0.0,315.0,59.699999999999996,126.09877081082115,15900.900000000001,2,2,0,3,8,0,0,0,1.0,66.33333333333333,70.5,63.0,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-140.82.113.21-60365-443-6,192.168.1.78,60365,140.82.113.21,443,6,08/04/2025 11:42:02 ����,2682842,7,6,517.0,4096.0,517.0,0.0,73.85714285714286,195.4076325457705,1436.0,0.0,682.6666666666666,751.8198365743395,1719.445274824235,4.845607754761555,223570.1666666667,339759.94875522266,999428.0,24.0,2682842.0,447140.3333333334,366187.9405429221,999428.0,385.0,1440914.0,288182.8,314980.5868330618,725493.0,239.0,0,0,0,0,164,124,2.609173406410068,2.236434348351487,0.0,1436.0,329.49999999999994,579.7661000517629,336128.73076923075,1,3,1,4,11,0,0,0,0.0,354.84615384615387,73.85714285714286,682.6666666666666,0,0,0,0,0,0,0,0,0,0,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-13.107.5.93-59557-443-6,192.168.1.78,59557,13.107.5.93,443,6,08/04/2025 11:40:59 ����,65822972,8,18,1270.0,14535.0,623.0,0.0,158.75,253.7156732587541,1460.0,0.0,807.5,688.441483693849,240.11374023038647,0.39499887668396383,2632918.88,1.307102476501695E7,6.5373542E7,0.0,449430.0,64204.28571428571,57907.94827055058,114235.0,1230.0,6.5716327E7,3865666.294117647,1.585028481190069E7,6.5373589E7,0.0,0,0,0,0,172,364,0.12153811590275809,0.27346076078120574,0.0,1460.0,585.3703703703703,656.1726524761223,430562.5498575499,0,2,1,11,25,0,0,0,2.0,607.8846153846154,158.75,807.5,0,0,0,15805,16,46303,8,1270,18,14535,64240,64240,3,20,449430.0,0.0,449430.0,449430.0,6.5373542E7,0.0,6.5373542E7,6.5373542E7,NeedManualLabel
192.168.1.78-52.165.164.15-59876-443-6,192.168.1.78,59876,52.165.164.15,443,6,08/04/2025 11:41:23 ����,49854028,335,984,166224.0,1228549.0,1460.0,0.0,496.19104477611927,689.0942848787081,1460.0,0.0,1248.5254065040656,511.79465355826204,27977.13757452056,26.45724032569645,37825.51441578149,266814.5507968715,8274752.0,0.0,4.9574418E7,148426.4011976048,516043.759011095,8274752.0,0.0,4.9536621E7,50393.30722278737,310920.3347558267,8315847.0,0.0,0,0,0,0,6712,19684,6.719617520173094,19.73762280552336,0.0,1460.0,1056.6462121212114,650.8016854611982,423542.8337991364,2,2,0,243,1318,0,0,0,2.0,1057.4473085670963,496.1910447761194,1248.5254065040651,0,0,0,348693,243,39810,83,41556,246,307137,64240,64239,124,20,3.6626476E7,0.0,3.6626476E7,3.6626476E7,8274752.0,0.0,8274752.0,8274752.0,NeedManualLabel
192.168.1.78-52.183.205.142-60380-443-6,192.168.1.78,60380,52.183.205.142,443,6,08/04/2025 11:42:14 ����,1631511,12,18,791.0,5641.0,283.0,0.0,65.91666666666666,101.15286212041414,1460.0,0.0,313.38888888888886,570.5335107845153,3942.357728510565,18.387862539694797,56259.0,107595.76079275347,270839.0,0.0,1361006.0,123727.81818181816,142702.0387799825,322294.0,39.0,1361122.0,80066.0,126684.53229873802,270907.0,0.0,0,0,0,0,252,364,7.35514501587792,11.03271752381688,0.0,1460.0,207.48387096774192,452.0923851727463,204387.52473118278,2,2,0,14,29,0,0,0,1.0,214.4,65.91666666666667,313.3888888888889,0,0,0,6432,13,5911,0,0,0,0,64240,64239,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-52.137.106.217-60379-443-6,192.168.1.78,60379,52.137.106.217,443,6,08/04/2025 11:42:13 ����,2405992,13,21,499.0,11682.0,216.0,0.0,38.38461538461538,71.5769265214455,1460.0,0.0,556.2857142857143,683.7717559871235,5062.776601085956,14.131385308014325,72908.84848484848,165383.48159185995,837639.0,0.0,2171390.0,180949.1666666667,238407.026572332,837776.0,264.0,2163119.0,108155.95,214345.2557191625,893123.0,0.0,0,0,0,0,272,424,5.403176735417242,8.728208572597083,0.0,1460.0,348.0285714285714,586.3823028042514,343844.2050420167,2,2,0,16,33,0,0,0,1.0,358.2647058823529,38.38461538461539,556.2857142857143,0,0,0,12181,16,6400,0,0,0,0,64240,64239,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-20.191.76.110-60381-443-6,192.168.1.78,60381,20.191.76.110,443,6,08/04/2025 11:42:16 ����,1267895,11,13,676.0,3214.0,217.0,0.0,61.45454545454546,83.96352021725106,1460.0,0.0,247.23076923076925,468.87421089352483,3068.0774038859686,18.929012260478984,55125.8695652174,88968.12076770396,218613.0,0.0,1267895.0,126789.5,110623.72415158815,259111.0,46.0,1062758.0,88563.16666666667,106378.40655187101,218613.0,0.0,0,0,0,0,232,264,8.675797286052868,10.253214974426117,0.0,1460.0,155.60000000000002,349.9686890756562,122478.0833333333,1,2,1,10,23,0,0,0,1.0,162.08333333333334,61.45454545454545,247.23076923076923,0,0,0,3890,11,3665,0,0,0,0,64240,64239,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.78-52.137.106.217-60378-443-6,192.168.1.78,60378,52.137.106.217,443,6,08/04/2025 11:42:13 ����,4589972,17,21,3359.0,11682.0,1460.0,0.0,197.58823529411765,468.2770359017632,1460.0,0.0,556.2857142857143,683.7717559871235,3276.9263080471947,8.278917605597593,124053.29729729732,366224.3647189115,2001600.0,0.0,4342312.0,271394.5,528134.8059842298,2001600.0,111.0,1328646.0,66432.3,114474.34594845396,299598.0,0.0,0,0,0,0,376,424,3.7037262972410288,4.5751913083565645,0.0,1460.0,385.66666666666663,611.7452743599695,374232.2807017543,2,4,0,16,35,0,0,0,1.0,395.8157894736842,197.58823529411765,556.2857142857143,0,0,0,15041,18,14297,8,1679,10,5841,64240,64239,6,20,0,0,0,0,0,0,0,0,NeedManualLabel
