Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.74-52.168.112.66-50381-443-6,192.168.1.74,50381,52.168.112.66,443,6,08/04/2025 10:45:02 下午,110323035,41,47,20687.0,928.0,1460.0,0.0,504.5609756097559,595.4803543686596,99.0,0.0,19.744680851063823,36.80410426374753,195.92463169636332,0.797657533623871,1268080.8620689658,5738341.452092442,3.4338322E7,0.0,1.10322533E8,2758063.325,8270654.815806615,3.4338529E7,0.0,1.10322538E8,2398316.0434782603,7760641.18362684,3.4338781E7,0.0,1,0,0,0,820,940,0.37163589634748534,0.42602163727638565,0.0,1460.0,244.12359550561803,469.65690620980104,220577.60955056184,0,0,0,38,88,0,0,0,1.0,246.89772727272728,504.5609756097561,19.74468085106383,0,0,0,2701,5,4156,5,2955,6,132,63632,64240,34,20,1241322.5,1269736.396714557,3145717.0,579944.0,2.49379785E7,1.2540965729263157E7,3.4338322E7,7650360.0,NeedManualLabel
192.168.1.74-192.168.1.2-137-137-17,192.168.1.74,137,192.168.1.2,137,17,08/04/2025 10:45:33 下午,3001066,3,0,204.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,67.9758459160845,0.9996447928835954,1500533.0,332.34018715767735,1500768.0,1500298.0,3001066.0,1500533.0,332.34018715767735,1500768.0,1500298.0,0,0,0,0,0,0,0,0,0,24,0,0.9996447928835954,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666667,68.0,0.0,0,0,0,0,0,0,1,102,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-52.98.65.2-51677-443-6,192.168.1.74,51677,52.98.65.2,443,6,08/04/2025 10:45:25 下午,90001010,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332959263457154,0.06666591852691431,1.8000202E7,2.4647610939874955E7,4.5000567E7,104.0,9.0000846E7,4.5000423E7,350.72496346852756,4.5000671E7,4.5000175E7,9.0000906E7,4.5000453E7,342.239682094289,4.5000695E7,4.5000211E7,0,0,0,0,60,60,0.033332959263457154,0.033332959263457154,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64209,64240,2,20,116.0,16.97056274847714,128.0,104.0,4.5000307E7,367.6955262170047,4.5000567E7,4.5000047E7,NeedManualLabel
192.168.1.74-35.223.238.178-53604-443-6,192.168.1.74,53604,35.223.238.178,443,6,08/04/2025 10:47:38 下午,2855447,5,4,517.0,1420.0,517.0,0.0,103.4,231.2094288734783,1420.0,0.0,355.0,710.0,678.3526362072208,3.1518707929091314,356930.875,646980.981682601,1764046.0,64.0,2855447.0,713861.75,798451.8986285795,1764339.0,324.0,2658747.0,886249.0,881848.3374010522,1764330.0,681.0,0,0,0,0,112,84,1.751039329393962,1.4008314635151695,0.0,1420.0,193.70000000000002,460.49394977326006,212054.67777777778,1,2,1,2,8,0,0,0,0.0,215.22222222222223,103.4,355.0,0,0,0,0,0,0,5,517,4,1420,64240,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-40.100.55.2-55301-443-6,192.168.1.74,55301,40.100.55.2,443,6,08/04/2025 10:45:26 下午,90002281,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333248853992934,0.06666497707985868,1.80004562E7,2.4647903796477728E7,4.5001785E7,129.0,9.0002044E7,4.5001022E7,1292.5911960090089,4.5001936E7,4.5000108E7,9.000213E7,4.5001065E7,1200.6673144547576,4.5001914E7,4.5000216E7,0,0,0,0,60,60,0.03333248853992934,0.03333248853992934,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,62912,64240,2,20,140.0,15.556349186104045,151.0,129.0,4.5000882E7,1277.034846822905,4.5001785E7,4.4999979E7,NeedManualLabel
192.168.1.1-224.0.0.251-5353-5353-17,192.168.1.1,5353,224.0.0.251,5353,17,08/04/2025 10:45:41 下午,796777,6,0,869.0,0.0,283.0,47.0,144.83333333333331,109.42470775225614,0,0,0,0,1090.6439317399975,7.530337848607578,159355.4,144202.6067597254,266091.0,990.0,796777.0,159355.4,144202.6067597254,266091.0,990.0,0,0,0,0,0,0,0,0,0,48,0,7.530337848607578,0.0,47.0,283.0,155.85714285714286,104.06156602612477,10828.809523809525,0,0,0,0,0,0,0,0,0.0,181.83333333333334,144.83333333333334,0.0,0,0,0,869,6,1090,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-35.223.238.178-53640-443-6,192.168.1.74,53640,35.223.238.178,443,6,08/04/2025 10:47:41 下午,1490006,11,32,1021.0,37128.0,517.0,0.0,92.81818181818181,206.5278761725972,1460.0,0.0,1160.2499999999998,540.2556145309904,25603.25260435193,28.85894419217104,35476.333333333336,78330.93681506181,252203.0,0.0,1297403.0,129740.29999999999,115732.44830407572,292494.0,133.0,1293414.0,41723.03225806452,86518.18785491826,252218.0,0.0,0,0,0,0,232,644,7.382520607299568,21.476423584871473,0.0,1460.0,867.0227272727274,674.6433506929787,455143.65063424956,1,2,0,13,42,0,0,0,2.0,887.1860465116279,92.81818181818181,1160.25,0,0,0,38149,31,29504,0,0,0,0,64240,64240,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-23.219.78.70-52574-443-6,192.168.1.74,52574,23.219.78.70,443,6,08/04/2025 10:45:31 下午,90001179,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332896672386925,0.06666579334477385,1.80002358E7,2.4647612034913305E7,4.5000496E7,122.0,9.0000935E7,4.50004675E7,222.73863607376248,4.5000625E7,4.500031E7,9.0001057E7,4.50005285E7,299.10616844190963,4.500074E7,4.5000317E7,0,0,0,0,60,60,0.033332896672386925,0.033332896672386925,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,62920,64240,2,20,125.5,4.949747468305833,129.0,122.0,4.5000342E7,217.78888860545663,4.5000496E7,4.5000188E7,NeedManualLabel
192.168.1.74-23.44.175.79-52617-443-6,192.168.1.74,52617,23.44.175.79,443,6,08/04/2025 10:45:34 下午,90002203,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333251742737897,0.06666503485475794,1.80004406E7,2.46477144593893E7,4.5000819E7,172.0,9.0001683E7,4.50008415E7,241.1234123846127,4.5001012E7,4.5000671E7,9.0002031E7,4.50010155E7,457.49808742769625,4.5001339E7,4.5000692E7,0,0,0,0,60,60,0.03333251742737897,0.03333251742737897,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,182.5,14.849242404917497,193.0,172.0,4.5000659E7,226.27416997969522,4.5000819E7,4.5000499E7,NeedManualLabel
192.168.1.74-35.223.238.178-53903-443-6,192.168.1.74,53903,35.223.238.178,443,6,08/04/2025 10:48:03 下午,1445826,8,11,1430.0,3622.0,889.0,0.0,178.75,338.60501641714814,1460.0,0.0,329.27272727272725,561.3302220456495,3494.1963970768265,13.141277027802792,80323.66666666666,197799.22221491046,805326.0,0.0,636026.0,90860.85714285714,112248.80126966251,213350.0,678.0,1236237.0,123623.7,254845.33148081537,805326.0,0.0,0,0,0,0,172,224,5.533169274864333,7.608107752938459,0.0,1460.0,252.60000000000005,465.9790372515643,217136.46315789473,2,2,0,8,18,0,0,0,1.0,265.89473684210526,178.75,329.27272727272725,0,0,0,5052,8,11894,0,0,0,0,64240,64239,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-150.171.27.11-58954-443-6,192.168.1.74,58954,150.171.27.11,443,6,08/04/2025 10:45:57 下午,90001904,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333262816306642,0.06666525632613284,1.80003808E7,2.4647797804690648E7,4.5000975E7,141.0,9.0001763E7,4.50008815E7,422.14274836836887,4.500118E7,4.5000583E7,9.0001727E7,4.50008635E7,357.0889244992065,4.5001116E7,4.5000611E7,0,0,0,0,60,60,0.03333262816306642,0.03333262816306642,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63454,64240,2,20,191.0,19.79898987322333,205.0,177.0,4.50006905E7,402.34375849514555,4.5000975E7,4.5000406E7,NeedManualLabel
192.168.1.74-35.223.238.178-52439-443-6,192.168.1.74,52439,35.223.238.178,443,6,08/04/2025 10:46:14 下午,105627897,12,12,1042.0,3010.0,297.0,0.0,86.83333333333334,129.2023313421334,1460.0,0.0,250.83333333333331,556.0936535469107,38.36107803982881,0.2272127030986899,4592517.260869566,6950863.789612648,1.500084E7,0.0,1.05627762E8,9602523.818181818,7305779.886107052,1.500084E7,93.0,1.05627706E8,9602518.727272728,1.1974356032383695E7,3.0001586E7,0.0,0,0,0,0,240,240,0.11360635154934495,0.11360635154934495,0.0,1460.0,162.12,396.5310328334972,157236.86000000002,0,0,0,7,24,0,0,0,1.0,168.875,86.83333333333333,250.83333333333334,0,0,0,2013,4,4145,1,130,1,376,64240,64240,9,20,318252.0,487432.82749267103,1104952.0,119.0,1.4862357428571427E7,235945.02880251402,1.500084E7,1.4512868E7,NeedManualLabel
192.168.1.74-35.223.238.178-51284-443-6,192.168.1.74,51284,35.223.238.178,443,6,08/04/2025 10:46:27 下午,119996627,11,8,1083.0,506.0,412.0,0.0,98.45454545454544,172.30111063853514,253.0,0.0,63.25,117.11624262122776,13.24203887830947,0.1583377839445437,6666479.277777778,7609417.395279947,1.5000466E7,138.0,1.19773955E8,1.19773955E7,6233597.207426727,1.5000673E7,41481.0,8.9996249E7,1.2856607E7,1.0245278339799851E7,3.0000433E7,219841.0,1,0,0,0,220,160,0.09166924333631478,0.06666854060822892,0.0,412.0,92.1,149.71583609941655,22414.831578947364,0,0,0,5,19,0,0,0,0.0,96.94736842105263,98.45454545454545,63.25,0,0,0,0,0,0,1,135,1,63,64240,64240,8,20,50630.666666666664,104672.22206233449,261613.0,138.0,1.4933771375000002E7,99058.77763362462,1.5000466E7,1.4773252E7,NeedManualLabel
192.168.1.74-35.223.238.178-54382-443-6,192.168.1.74,54382,35.223.238.178,443,6,08/04/2025 10:48:43 下午,888069,6,9,1021.0,3607.0,517.0,0.0,170.16666666666666,263.6531180674082,1460.0,0.0,400.77777777777777,610.5931087430027,5211.306779090363,16.89057944821855,63433.49999999999,138017.2158919927,464673.0,0.0,887788.0,177557.6,192124.57788320578,465069.0,438.0,689678.0,86209.75,171194.74182157914,464673.0,0.0,0,0,0,0,132,184,6.75623177928742,10.134347668931131,0.0,1460.0,289.25,490.63584595230435,240723.53333333333,1,2,0,6,14,0,0,0,1.0,308.53333333333336,170.16666666666666,400.77777777777777,0,0,0,4628,7,6718,0,0,0,0,64240,64240,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-35.223.238.178-50617-443-6,192.168.1.74,50617,35.223.238.178,443,6,08/04/2025 10:46:44 下午,105283040,10,8,590.0,686.0,292.0,0.0,59.0,122.80246106835337,354.0,0.0,85.75,158.88697690047294,12.119710829018615,0.17096770761938485,6193120.0,7540910.434194494,1.5001087E7,155.0,1.0528304E8,1.1698115555555556E7,6425972.207377323,1.5001156E7,239523.0,9.0241778E7,1.289168257142857E7,1.0204805819114588E7,3.0002293E7,198053.0,0,0,0,0,200,160,0.09498205978854714,0.07598564783083771,0.0,354.0,67.21052631578947,133.3848146226917,17791.508771929828,0,0,0,4,18,0,0,0,0.0,70.94444444444444,59.0,85.75,0,0,0,0,0,0,1,84,1,98,62919,64240,7,20,48100.4,107008.51714373019,239523.0,164.0,1.4935925142857144E7,97803.25874159917,1.5001087E7,1.4790731E7,NeedManualLabel
192.168.1.74-35.223.238.178-54634-443-6,192.168.1.74,54634,35.223.238.178,443,6,08/04/2025 10:49:03 下午,612476,6,7,1430.0,611.0,889.0,0.0,238.33333333333331,378.77944330001156,263.0,0.0,87.28571428571428,117.38783907162089,3332.375472671582,21.2253214819846,51039.666666666664,91892.23639808982,203599.0,22.0,612336.0,122467.2,111396.69475662193,204222.0,197.0,409281.0,68213.5,104824.09742182377,203599.0,164.0,0,0,0,0,132,144,9.79630222245443,11.429019259530168,0.0,889.0,145.78571428571428,262.62701793503754,68972.95054945054,1,2,0,7,12,0,0,0,1.0,157.0,238.33333333333334,87.28571428571429,0,0,0,2041,7,4989,0,0,0,0,64240,64240,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
35.223.238.178-192.168.1.74-443-54634-6,35.223.238.178,443,192.168.1.74,54634,6,08/04/2025 10:49:04 下午,63,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,31.5,23.33452377915607,48.0,15.0,0,0,0,0,0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,20,40,15873.015873015873,31746.031746031746,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,63629,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-117.69.71.61-52618-443-6,192.168.1.74,52618,117.69.71.61,443,6,08/04/2025 10:47:13 下午,90003008,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333221929649285,0.0666644385929857,1.80006016E7,2.464805131365088E7,4.5001923E7,161.0,9.0002845E7,4.50014225E7,935.5022715098024,4.5002084E7,4.5000761E7,9.0002702E7,4.5001351E7,1039.4469683442248,4.5002086E7,4.5000616E7,0,0,0,0,60,60,0.03333221929649285,0.03333221929649285,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,233.5,102.5304832720494,306.0,161.0,4.5001189E7,1038.0327547818517,4.5001923E7,4.5000455E7,NeedManualLabel
192.168.1.74-52.168.112.66-50381-443-6,192.168.1.74,50381,52.168.112.66,443,6,08/04/2025 10:47:31 下午,106476853,37,43,16221.0,818.0,1460.0,0.0,438.40540540540525,583.1609011556216,99.0,0.0,19.02325581395349,34.65509539398694,160.02539068279938,0.7513370065510858,1347808.2658227843,5252615.280315472,3.116834E7,0.0,1.06476387E8,2957677.4166666665,7522975.836618141,3.116866E7,0.0,1.0647658E8,2535156.666666667,7029228.340073522,3.1168572E7,0.0,1,0,0,0,740,860,0.34749336552987714,0.4038436410212086,0.0,1460.0,211.75308641975315,444.42258974044614,197511.4382716049,0,0,0,36,80,0,0,0,1.0,214.4,438.4054054054054,19.023255813953487,0,0,0,2839,7,4378,7,3244,8,163,64240,64240,30,20,659175.6,158199.76118281594,941808.0,580110.0,2.0516522E7,6885711.399570708,3.116834E7,1.2459141E7,NeedManualLabel
192.168.1.74-192.168.1.2-137-137-17,192.168.1.74,137,192.168.1.2,137,17,08/04/2025 10:47:33 下午,3001996,3,0,204.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,67.95478741477336,0.9993351090407848,1500998.0,233.3452377915607,1501163.0,1500833.0,3001996.0,1500998.0,233.3452377915607,1501163.0,1500833.0,0,0,0,0,0,0,0,0,0,24,0,0.9993351090407848,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666667,68.0,0.0,0,0,0,0,0,0,1,102,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.1-224.0.0.251-5353-5353-17,192.168.1.1,5353,224.0.0.251,5353,17,08/04/2025 10:47:42 下午,59490017,10,0,981.0,0.0,283.0,28.0,98.1,101.44998767865869,0,0,0,0,16.4901617022567,0.16809543019629664,6610001.888888889,1.9001532362299927E7,5.7278279E7,1140.0,5.9490017E7,6610001.888888889,1.9001532362299927E7,5.7278279E7,1140.0,0,0,0,0,0,0,0,0,0,80,0,0.16809543019629664,0.0,28.0,283.0,109.36363636363636,103.23979148300594,10658.454545454546,0,0,0,0,0,0,0,0,0.0,120.3,98.1,0.0,0,0,0,490,5,443,10,981,0,0,0,0,9,8,795115.0,0.0,795115.0,795115.0,5.7278279E7,0.0,5.7278279E7,5.7278279E7,NeedManualLabel
192.168.1.74-35.223.238.178-55117-443-6,192.168.1.74,55117,35.223.238.178,443,6,08/04/2025 10:49:43 下午,652079,10,11,1045.0,3607.0,517.0,0.0,104.5,214.13352532162418,1420.0,0.0,327.9090909090909,551.1953291793127,7134.1049167355495,32.20468685542703,32603.95,78964.80514126131,218111.0,8.0,652079.0,72453.22222222222,107741.47808617832,218206.0,85.0,433839.0,43383.9,90271.46122354137,216342.0,107.0,0,0,0,0,212,224,15.335565169250966,16.86912168617606,0.0,1420.0,211.45454545454552,423.0909760630378,179005.974025974,1,2,1,10,20,0,0,0,1.0,221.52380952380952,104.5,327.90909090909093,0,0,0,4652,10,10742,0,0,0,0,64240,64240,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-13.107.246.74-54120-443-6,192.168.1.74,54120,13.107.246.74,443,6,08/04/2025 10:48:21 下午,90327013,23,58,2934.0,60679.0,1460.0,0.0,127.56521739130434,329.4455157170711,1460.0,0.0,1046.1896551724137,618.1837135922914,704.2522262969109,0.8967417089282029,1129087.6625,7018904.496626035,4.5000299E7,0.0,4.5957184E7,2088962.909090909,9584889.044782376,4.5000299E7,0.0,9.0271343E7,1583707.7719298245,1.1835367396640943E7,8.9369854E7,0.0,0,0,0,0,472,1164,0.254630361794428,0.6421113471337749,0.0,1460.0,775.7682926829268,691.0131995448402,477499.2419451971,1,2,0,26,80,0,0,0,2.0,785.3456790123457,127.56521739130434,1046.1896551724137,0,0,0,63549,55,70572,11,1467,29,30339,64240,64240,8,20,956885.0,0.0,956885.0,956885.0,4.46848825E7,446066.2920962533,4.5000299E7,4.4369466E7,NeedManualLabel
192.168.1.74-20.198.162.78-50312-443-6,192.168.1.74,50312,20.198.162.78,443,6,08/04/2025 10:45:46 下午,3001101,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666422089759725,0.9996331346395874,1500550.5,2121797.6406369433,3000888.0,213.0,3000888.0,3000888.0,0.0,3000888.0,3000888.0,0,0,0,0,0,0,0,0,0,40,20,0.666422089759725,0.3332110448798625,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,2,2,1,0,62936,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-52.98.65.2-51677-443-6,192.168.1.74,51677,52.98.65.2,443,6,08/04/2025 10:47:40 下午,90002066,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332568165713,0.066665136331426,1.80004132E7,2.464779287523946E7,4.5000987E7,121.0,9.0001903E7,4.50009515E7,540.9366876077089,4.5001334E7,4.5000569E7,9.0001719E7,4.50008595E7,351.4320702497141,4.5001108E7,4.5000611E7,0,0,0,0,60,60,0.033332568165713,0.033332568165713,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64209,64240,2,20,234.0,159.80613254815975,347.0,121.0,4.50007175E7,381.1305550595491,4.5000987E7,4.5000448E7,NeedManualLabel
192.168.1.74-40.100.55.2-55301-443-6,192.168.1.74,55301,40.100.55.2,443,6,08/04/2025 10:47:41 下午,90002969,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333223373997807,0.06666446747995614,1.80005938E7,2.464771062548597E7,4.5000904E7,152.0,9.0002817E7,4.50014085E7,62.932503525602726,4.5001453E7,4.5001364E7,9.0002317E7,4.50011585E7,144.95689014324225,4.5001261E7,4.5001056E7,0,0,0,0,60,60,0.03333223373997807,0.03333223373997807,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,62912,64240,2,20,600.5,72.8319984622144,652.0,549.0,4.5000808E7,135.7645019878171,4.5000904E7,4.5000712E7,NeedManualLabel
192.168.1.74-23.219.78.70-52574-443-6,192.168.1.74,52574,23.219.78.70,443,6,08/04/2025 10:47:46 下午,90003704,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033331961537938486,0.06666392307587697,1.80007408E7,2.4648275730448343E7,4.5003526E7,163.0,9.0003541E7,4.50017705E7,2798.0215331551685,4.5003749E7,4.4999792E7,9.0003534E7,4.5001767E7,2718.118466881089,4.5003689E7,4.4999845E7,0,0,0,0,60,60,0.033331961537938486,0.033331961537938486,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,62920,64240,2,20,196.5,37.476659402887016,223.0,170.0,4.5001574E7,2760.5448737522815,4.5003526E7,4.4999622E7,NeedManualLabel
192.168.1.74-23.44.175.79-52617-443-6,192.168.1.74,52617,23.44.175.79,443,6,08/04/2025 10:47:49 下午,90002540,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332392619141636,0.06666478523828327,1.8000508E7,2.464792587983989E7,4.5001031E7,121.0,9.0002376E7,4.5001188E7,50.91168824543142,4.5001224E7,4.5001152E7,9.0002201E7,4.50011005E7,133.64318164425748,4.5001195E7,4.5001006E7,0,0,0,0,60,60,0.033332392619141636,0.033332392619141636,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,230.0,154.14927829866735,339.0,121.0,4.5000958E7,103.23759005323593,4.5001031E7,4.5000885E7,NeedManualLabel
192.168.1.74-35.223.238.178-55364-443-6,192.168.1.74,55364,35.223.238.178,443,6,08/04/2025 10:50:04 下午,616280,8,9,1430.0,3622.0,889.0,0.0,178.75,338.60501641714814,1420.0,0.0,402.44444444444446,591.1903481771144,8197.572531965989,27.584864022846755,38517.5,82602.56863399185,226055.0,0.0,616144.0,88020.57142857143,109712.4645651185,226553.0,150.0,422439.0,52804.875,97251.5493324069,226055.0,0.0,0,0,0,0,172,184,12.98111248133965,14.603751541507107,0.0,1420.0,280.6666666666667,478.5984439885229,229056.4705882353,2,2,0,9,16,0,0,0,1.0,297.1764705882353,178.75,402.44444444444446,0,0,0,5052,8,11976,0,0,0,0,64240,64240,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-35.223.238.178-54912-443-6,192.168.1.74,54912,35.223.238.178,443,6,08/04/2025 10:49:27 下午,60396750,10,13,1564.0,3359.0,1460.0,0.0,156.39999999999998,458.72218656224214,1420.0,0.0,258.3846153846154,523.7296596625557,81.51100845658087,0.3808151928704773,2745306.8181818184,5865933.057429951,1.5002312E7,0.0,4.5799904E7,5088878.222222222,7435352.812581421,1.5002312E7,0.0,6.019554E7,5016295.0,9707172.833853748,3.0003599E7,0.0,0,0,0,0,212,264,0.16557182298716405,0.21524336988331327,0.0,1460.0,205.125,479.49432716415805,229914.80978260865,1,2,0,9,22,0,0,0,1.0,214.04347826086956,156.4,258.38461538461536,0,0,0,4896,8,8236,2,391,3,839,64240,64240,6,20,265523.0,459629.1270448382,796257.0,137.0,1.4900014E7,202288.6319577387,1.5002312E7,1.4596584E7,NeedManualLabel
192.168.1.74-150.171.27.11-58954-443-6,192.168.1.74,58954,150.171.27.11,443,6,08/04/2025 10:48:12 下午,90001276,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332860747440955,0.06666572149488191,1.80002552E7,2.4647611215289347E7,4.5000822E7,117.0,9.0001129E7,4.50005645E7,529.622979108724,4.5000939E7,4.500019E7,9.0000985E7,4.50004925E7,673.8727624707798,4.5000969E7,4.5000016E7,0,0,0,0,60,60,0.033332860747440955,0.033332860747440955,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63454,64240,2,20,204.0,123.03657992645927,291.0,117.0,4.50003605E7,652.6595590351834,4.5000822E7,4.4999899E7,NeedManualLabel
192.168.1.74-35.223.238.178-52439-443-6,192.168.1.74,52439,35.223.238.178,443,6,08/04/2025 10:48:15 下午,119349544,17,18,3227.0,3334.0,1460.0,0.0,189.8235294117647,358.7710334067742,1460.0,0.0,185.22222222222223,461.41464771307704,54.972979201328165,0.29325625240763387,3510280.7058823532,6332851.676406115,1.5001699E7,0.0,1.19349231E8,7459326.937499999,7537368.146934511,1.5001955E7,0.0,1.19349274E8,7020545.529411765,1.0620314674131101E7,3.0001506E7,0.0,0,0,0,0,340,360,0.14243875116942215,0.1508175012382117,0.0,1460.0,182.27777777777783,404.0088832906744,163223.1777777778,0,0,0,11,35,0,0,0,1.0,187.4857142857143,189.8235294117647,185.22222222222223,0,0,0,3277,6,4835,2,403,2,416,64240,64240,13,20,226094.1666666667,377224.14577882824,900666.0,166.0,1.474908325E7,469169.52829311683,1.5001699E7,1.3892183E7,NeedManualLabel
